Loc,MinT,MaxT,Rain,WDir,WSpeed,WDir9,WDir3,WSpeed9,WSpeed3,Hum9,Hum3,Press9,Press3,Temp9,Temp3,Rtod,RTom
36,22.7,28.9,5.2,8,52,5,5,24,33,72,82,1010.1,1008.4,26.8,26.6,1,1
36,17.4,24.2,32.2,0,44,0,2,11,24,88,65,1019.9,1019.5,18.4,22.2,1,1
36,12.4,18.9,6.6,8,72,8,8,50,44,76,73,1008.3,1010.5,18.3,18.4,1,1
36,13.0,18.2,36.2,10,48,10,10,31,31,56,55,1024.0,1022.5,16.0,16.9,1,1
36,10.9,25.1,0.0,14,35,7,9,17,26,55,28,1011.7,1007.5,16.0,22.4,0,1
36,13.3,18.5,1.0,8,50,8,0,13,20,81,63,1026.0,1023.7,14.7,16.6,0,1
36,12.2,14.5,3.6,8,61,11,10,24,13,83,96,1013.2,1007.8,13.1,13.1,1,1
36,14.4,18.5,11.4,9,50,9,2,31,26,62,72,1026.7,1026.0,18.1,17.4,1,1
36,15.5,19.8,0.0,5,59,1,5,9,22,85,74,1019.5,1014.5,16.1,18.4,0,1
36,14.3,20.5,0.2,3,37,6,3,13,28,79,65,1017.0,1012.7,15.5,18.3,0,1
37,5.8,23.0,0.8,8,24,14,10,4,9,95,38,1019.7,1016.5,10.0,22.3,0,0
37,-5.5,12.6,0.0,5,17,13,3,4,7,78,40,1021.6,1018.0,0.0,11.5,0,0
37,8.7,30.4,0.0,0,37,11,5,4,4,68,28,1021.0,1016.0,16.7,28.2,0,0
37,17.3,28.9,0.0,14,43,1,6,4,11,72,41,1011.6,1006.9,18.8,26.9,0,0
37,9.9,17.5,0.0,10,63,10,8,24,28,66,60,1019.1,1015.2,13.4,16.9,0,0
37,11.0,27.4,0.0,6,37,7,7,7,20,68,33,1003.8,1001.6,18.6,26.9,0,0
37,6.7,25.0,0.0,1,31,15,13,2,7,64,34,1018.2,1015.0,14.0,23.3,0,0
37,2.7,18.6,0.0,6,31,8,3,6,17,59,51,1021.8,1018.8,11.7,16.6,0,0
37,11.0,28.8,0.0,1,44,14,14,2,7,72,35,1013.2,1010.2,17.0,27.4,0,0
37,3.1,14.6,0.4,9,19,15,2,6,7,78,51,1033.9,1030.1,9.2,14.0,0,0
37,9.0,19.5,0.0,2,37,8,2,13,13,54,38,1022.1,1020.6,11.6,17.9,0,0
37,0.3,14.5,0.0,3,35,3,3,9,20,47,48,1018.8,1016.6,9.3,13.5,0,0
37,2.1,25.0,0.0,13,61,5,14,17,28,48,28,1020.0,1015.2,18.1,24.4,0,0
37,10.7,14.1,13.2,11,35,6,8,6,19,83,75,1005.2,1005.3,11.8,10.8,1,0
37,15.0,26.2,0.0,1,35,1,1,9,13,69,43,1018.1,1014.7,17.5,25.3,0,0
37,1.9,19.2,0.0,14,26,12,6,2,15,99,52,1030.9,1027.0,7.1,18.3,0,0
37,8.6,20.0,2.2,7,24,12,7,2,13,94,57,1012.0,1008.9,12.0,19.0,1,0
37,-2.4,14.7,0.0,14,33,9,13,2,22,87,44,1020.6,1017.2,2.5,12.0,0,0
37,1.6,24.0,0.0,14,17,13,7,4,7,71,16,1031.5,1026.3,10.4,23.7,0,0
37,13.8,28.8,0.0,7,46,3,7,11,24,48,21,1007.6,1004.8,20.8,27.0,0,0
37,1.1,18.5,0.0,6,24,15,7,4,13,99,53,1027.3,1023.2,5.8,18.5,0,0
37,9.0,24.9,0.0,5,33,4,3,19,13,57,35,1014.8,1009.9,14.6,22.3,0,0
37,17.2,24.8,0.8,14,43,14,7,20,17,52,38,1002.7,1005.6,22.9,22.2,0,0
37,15.5,18.8,0.0,13,56,6,13,17,28,56,41,1003.5,1005.3,16.4,17.3,0,0
37,1.7,16.9,0.0,13,44,13,13,22,26,52,44,1016.8,1015.5,14.1,16.0,0,0
37,5.4,13.2,0.2,6,24,14,6,7,11,100,78,1017.9,1014.8,8.4,13.0,0,0
37,-0.8,15.8,0.0,13,28,14,7,2,15,100,57,1021.1,1017.0,3.3,14.9,0,0
37,17.0,22.5,0.0,15,50,7,7,28,24,43,24,1009.3,1009.1,17.2,21.2,0,0
37,1.5,21.0,0.0,5,37,11,3,7,13,65,35,1022.3,1019.8,12.9,20.3,0,0
37,15.6,22.8,0.0,1,50,1,2,6,6,78,56,1018.6,1014.7,16.2,22.4,0,0
37,5.8,12.8,0.0,14,41,7,7,26,20,65,62,1017.4,1016.3,9.8,10.8,0,0
37,5.2,12.2,0.0,7,43,7,14,15,24,63,50,1007.2,1006.2,9.1,11.1,0,0
37,14.9,36.6,0.0,6,56,4,14,2,24,33,18,1012.5,1007.1,26.3,35.4,0,0
37,12.3,25.1,0.2,11,30,9,14,2,13,96,42,1018.5,1015.4,14.2,23.5,0,0
37,15.9,30.3,0.0,13,31,7,13,4,19,71,26,1011.0,1009.0,20.0,29.7,0,0
37,14.1,36.9,0.0,7,46,4,14,7,24,38,17,1012.1,1008.8,25.9,35.8,0,0
37,-0.8,14.1,0.0,3,20,8,6,9,13,76,44,1033.1,1028.9,6.8,13.3,0,0
37,5.8,13.1,0.0,8,28,10,8,15,13,69,64,1024.1,1021.9,9.8,12.0,0,0
37,4.2,17.4,0.0,8,31,11,15,13,7,61,37,1029.6,1025.8,9.8,16.5,0,0
37,20.0,34.7,0.0,13,33,3,7,11,17,78,18,1013.6,1010.9,22.2,33.9,0,0
37,15.4,29.9,0.0,1,35,6,3,6,15,62,41,1016.0,1011.9,18.1,27.5,0,0
37,2.5,14.1,0.0,14,22,7,11,2,11,82,61,1031.5,1028.8,7.3,11.4,0,0
37,-6.7,9.6,0.0,3,30,3,3,6,17,88,50,1020.5,1017.0,-1.1,9.1,0,0
37,7.2,25.6,0.0,6,50,3,7,17,22,52,34,1009.9,1005.5,17.3,24.7,0,0
37,9.7,20.9,0.0,0,37,8,0,17,17,73,47,1036.1,1034.6,14.1,19.8,0,0
37,12.2,30.6,0.0,3,41,0,13,4,26,74,20,1015.1,1011.2,17.1,29.9,0,0
37,11.3,18.0,0.0,15,56,15,14,22,24,30,33,1004.5,1006.0,13.4,17.4,0,0
37,-0.2,16.7,0.0,3,26,3,13,4,9,78,46,1026.6,1022.4,6.5,15.2,0,0
37,14.1,24.7,6.8,10,50,8,8,28,20,72,43,1013.6,1012.3,15.5,23.3,1,0
37,9.8,10.9,0.0,0,28,0,14,9,6,62,55,1038.6,1035.4,12.1,17.5,0,0
37,-1.8,6.2,0.0,14,13,15,3,6,7,100,86,1030.6,1028.2,1.2,5.8,0,0
37,-1.4,13.1,0.0,5,26,13,4,2,11,80,64,1033.0,1028.4,4.2,10.7,0,0
37,6.2,11.4,3.2,10,50,10,8,31,19,72,54,1019.8,1020.9,7.5,10.4,1,0
37,-1.3,13.4,0.0,14,39,1,14,7,15,69,46,1018.0,1015.5,6.4,11.4,0,0
37,9.6,28.9,0.0,7,41,7,7,4,19,65,29,1022.7,1017.4,18.2,27.8,0,0
37,14.4,32.1,0.0,13,43,3,14,7,22,66,23,1014.5,1011.3,22.5,31.6,0,0
37,6.4,22.5,0.0,14,39,3,13,11,20,63,42,1015.5,1014.2,12.9,21.6,0,0
37,3.7,17.5,0.0,7,39,3,14,4,17,70,44,1028.6,1022.3,10.5,17.1,0,0
37,-2.8,13.3,0.0,14,50,6,7,6,4,78,47,1033.8,1029.8,3.5,12.7,0,0
37,12.3,25.0,0.0,1,46,11,1,6,15,71,45,1019.7,1016.0,16.6,23.7,0,0
37,1.1,18.9,0.0,14,15,13,1,2,4,81,40,1029.8,1026.8,7.1,18.5,0,0
37,-2.2,9.9,0.0,7,22,10,6,2,13,99,55,1028.3,1024.0,-1.0,9.6,0,0
37,-0.1,10.5,0.2,10,31,0,6,7,11,95,68,1019.0,1017.2,5.0,9.7,0,0
37,14.9,29.7,5.2,1,33,11,2,2,11,72,29,1017.2,1013.9,19.7,28.9,1,0
37,5.8,12.2,0.0,13,43,7,14,17,15,73,60,1014.1,1012.0,8.5,10.5,0,0
37,16.6,37.0,0.0,13,44,6,13,7,22,36,18,1016.9,1012.6,27.1,36.2,0,0
37,7.1,10.3,7.0,7,44,7,7,15,26,86,67,1005.4,1006.6,7.1,8.4,1,0
37,5.0,14.7,0.0,7,28,11,7,2,9,73,59,1024.4,1019.4,9.0,13.6,0,0
37,12.5,23.4,12.0,10,37,8,0,24,13,67,49,1015.4,1014.8,15.1,21.0,1,0
37,10.6,26.0,0.0,3,26,4,6,9,13,68,39,1026.4,1023.1,15.8,25.1,0,0
37,18.2,26.8,0.0,10,43,12,10,2,19,53,37,1011.8,1009.5,21.5,25.3,0,0
37,0.0,19.4,0.0,3,33,6,3,4,20,75,47,1032.0,1027.1,9.3,18.8,0,0
37,-2.7,18.5,0.0,3,24,13,6,4,13,76,30,1030.1,1025.2,7.1,18.0,0,0
37,9.9,23.1,0.0,0,30,11,13,11,7,83,52,1031.0,1026.4,12.9,21.4,0,0
37,2.0,8.2,5.8,14,39,6,14,11,19,70,56,1015.3,1014.5,4.2,7.5,1,0
37,19.0,32.3,0.0,14,39,1,6,9,20,70,26,1010.2,1005.7,21.0,30.1,0,0
37,0.0,8.8,0.2,7,20,12,14,6,9,99,72,1026.3,1022.4,0.0,8.2,0,0
37,17.5,37.8,0.0,14,37,7,3,4,17,65,26,1017.7,1011.0,20.3,36.5,0,0
37,15.0,23.0,0.0,5,28,4,1,7,11,72,60,1013.7,1010.1,15.3,20.6,0,0
37,7.3,21.7,0.0,7,33,12,7,7,20,40,37,1007.8,1006.4,13.5,19.6,0,0
37,5.1,11.8,0.0,7,43,7,13,17,19,63,52,1016.2,1016.0,7.3,10.2,0,0
37,5.6,12.7,0.2,8,41,15,15,13,17,65,55,1010.6,1010.5,10.2,9.8,0,0
37,2.3,26.2,0.0,13,57,15,13,6,26,61,23,1003.2,998.2,12.7,24.0,0,0
37,15.3,29.4,0.0,14,33,14,14,6,17,67,35,1011.3,1006.6,18.1,28.5,0,0
37,-2.1,12.9,0.0,10,26,15,3,7,7,70,40,1020.8,1018.6,5.6,12.6,0,0
37,7.2,18.2,0.0,13,50,13,13,22,17,49,38,1015.2,1013.5,14.3,17.5,0,0
37,12.8,24.5,0.0,10,39,10,11,20,19,54,36,1019.3,1016.7,15.9,23.6,0,0
37,-3.9,14.4,0.0,3,30,6,4,2,15,81,36,1023.8,1020.6,3.0,14.0,0,0
37,10.8,29.5,0.0,14,46,3,13,9,30,43,29,1013.9,1011.4,21.7,28.8,0,0
37,6.7,25.4,0.0,13,41,3,14,17,24,48,37,1004.5,1002.6,17.2,23.2,0,0
37,13.7,32.5,0.0,1,37,4,7,9,11,72,36,1016.8,1012.6,18.5,30.7,0,0
37,-4.0,13.7,1.0,13,56,3,15,7,24,60,46,1011.2,1010.2,7.6,12.0,0,0
37,1.9,12.1,1.0,7,31,13,14,4,11,99,66,1012.2,1009.8,7.1,10.8,0,0
37,12.6,26.3,2.4,7,46,6,8,15,11,65,31,1005.7,1008.5,17.7,25.9,1,0
37,4.7,14.9,0.0,14,67,5,14,13,22,62,49,1012.9,1012.4,9.6,11.3,0,0
37,6.3,13.1,0.0,10,44,10,10,24,19,66,57,1030.3,1029.4,9.6,12.2,0,0
37,3.1,13.6,1.0,8,43,8,8,17,19,63,48,1016.6,1016.0,8.4,13.0,0,0
37,9.3,27.8,0.0,13,33,14,7,7,15,69,35,1016.8,1014.9,19.0,27.4,0,0
37,6.7,12.6,12.0,3,24,13,11,4,6,100,77,1018.8,1016.3,9.4,11.9,1,0
37,5.8,15.7,0.0,13,26,8,14,11,11,66,47,1012.5,1009.7,9.8,14.1,0,0
37,2.5,18.1,0.0,14,41,1,14,4,24,56,41,1016.0,1014.5,13.9,15.4,0,0
37,-1.4,13.9,0.0,14,44,12,14,2,19,96,52,1017.4,1012.8,3.3,12.1,0,0
37,5.2,14.0,0.0,6,39,7,3,15,22,49,43,1018.3,1017.8,8.9,12.7,0,0
37,13.3,18.7,0.0,7,41,14,7,22,22,44,55,1000.1,1000.5,17.4,17.0,0,0
37,1.1,12.5,0.6,7,20,11,7,2,15,99,64,1014.5,1012.3,3.5,11.3,0,0
37,3.7,25.1,0.0,13,59,7,14,22,24,26,16,1015.2,1014.5,21.7,23.6,0,0
37,15.0,23.9,0.0,8,39,8,9,26,22,67,57,1025.7,1024.3,16.8,22.5,0,0
37,-0.8,17.5,0.0,8,28,8,7,17,7,64,38,1028.5,1024.1,9.8,16.6,0,0
37,9.3,16.9,0.0,1,33,9,2,13,20,61,66,1028.2,1028.6,16.2,14.0,0,0
37,-0.2,13.5,6.4,14,37,15,14,6,26,95,48,1014.8,1012.5,5.3,11.6,1,0
37,10.5,27.2,0.0,3,30,13,6,2,17,65,38,1023.7,1020.4,19.7,26.3,0,0
37,5.1,18.3,0.0,15,69,13,13,26,35,50,44,1002.7,1008.6,18.2,13.2,0,0
37,9.1,26.1,0.0,1,43,12,6,6,15,65,34,1016.8,1013.1,16.2,25.0,0,0
37,5.7,11.4,1.0,14,46,13,7,26,17,66,71,1009.1,1009.9,10.2,10.8,0,0
37,4.8,10.6,5.6,13,44,13,15,17,20,64,56,1005.0,1006.5,7.5,9.5,1,0
37,14.5,33.8,0.0,3,30,9,14,2,13,61,27,1018.6,1014.0,22.9,33.4,0,0
37,20.5,29.9,0.0,14,46,14,14,20,22,49,18,1004.1,1004.1,22.9,28.7,0,0
37,-4.3,12.8,0.0,6,20,1,3,6,9,99,54,1024.9,1021.6,0.4,11.8,0,0
37,15.0,29.4,0.0,14,39,1,3,4,19,73,32,1013.8,1009.2,18.7,27.4,0,0
37,7.1,15.5,2.6,10,39,8,14,19,11,60,41,1021.2,1019.1,9.3,15.1,1,0
37,8.7,14.5,0.0,5,15,15,5,2,7,93,78,1021.8,1017.2,10.6,13.1,0,0
37,4.0,10.7,5.2,13,48,7,13,17,22,69,41,1010.7,1015.6,7.0,9.4,1,0
37,1.7,19.9,0.0,14,28,14,6,7,13,67,45,1017.5,1013.0,11.9,18.7,0,0
37,17.9,26.0,0.0,1,31,4,4,9,11,72,48,1011.1,1008.4,18.9,24.7,0,0
37,7.5,13.6,2.2,13,50,6,13,19,22,60,61,1005.9,1005.4,10.3,11.3,1,0
37,1.8,14.1,0.0,1,19,12,4,4,9,85,50,1040.2,1035.7,6.1,13.4,0,0
37,8.2,19.9,0.0,15,43,15,6,7,11,67,40,1031.8,1027.5,11.7,19.4,0,0
37,10.0,30.6,0.0,14,37,14,14,4,19,66,25,1018.0,1014.6,18.8,29.4,0,0
37,15.8,26.6,0.0,14,41,7,14,6,19,66,29,1012.6,1009.1,18.8,25.2,0,0
37,3.9,18.7,0.0,2,24,7,2,4,11,69,31,1025.0,1022.0,10.9,18.4,0,0
37,3.5,16.3,7.2,8,33,10,8,19,13,68,39,1024.0,1021.0,7.3,15.1,1,0
37,-1.6,9.3,0.4,13,39,7,13,13,26,60,47,1014.5,1013.6,4.4,6.9,0,0
37,9.5,16.0,3.8,14,50,3,13,15,24,92,49,1006.1,1006.2,10.1,15.7,1,0
37,11.2,27.1,0.0,5,31,10,6,6,15,72,36,1018.2,1012.2,16.4,25.4,0,0
37,-1.6,14.0,0.0,8,24,13,13,2,11,85,48,1016.8,1013.9,5.2,13.8,0,0
37,-0.3,16.9,0.0,6,33,1,6,2,15,87,53,1022.4,1018.5,6.2,16.2,0,0
37,3.4,26.6,0.0,1,35,1,10,2,9,57,24,1019.5,1016.5,12.7,24.5,0,0
37,-3.8,13.6,0.0,8,24,14,10,6,9,76,41,1023.2,1022.5,3.5,13.0,0,0
37,0.0,13.6,0.0,13,37,2,14,2,17,85,68,1015.7,1013.1,6.7,11.0,0,0
37,4.4,15.4,0.2,0,26,8,0,17,9,66,48,1037.5,1035.5,9.9,14.5,0,0
37,8.3,23.4,0.0,7,44,13,13,2,26,65,41,1009.3,1006.5,14.0,21.1,0,0
37,0.6,12.7,0.0,15,35,0,15,6,19,72,46,1014.8,1013.4,7.1,12.0,0,0
37,6.4,16.0,0.0,0,26,10,0,11,11,67,59,1031.8,1028.9,13.1,15.4,0,0
37,5.1,15.0,0.0,7,46,7,6,17,17,71,64,1019.9,1020.0,11.7,13.7,0,0
37,8.0,17.6,0.0,10,37,8,9,20,15,60,43,1029.8,1025.5,12.3,16.1,0,0
37,12.8,21.6,21.4,10,46,10,9,7,17,73,49,1021.5,1017.8,15.5,21.2,1,0
37,13.2,27.4,0.0,0,39,8,2,13,7,56,29,1014.3,1012.0,16.5,26.3,0,0
37,17.1,26.9,0.0,5,37,8,4,7,15,72,48,1024.3,1021.0,19.7,24.5,0,0
37,1.3,15.4,0.2,14,15,15,15,7,7,92,46,1028.3,1025.2,6.9,15.0,0,0
37,16.2,24.8,0.0,4,28,11,1,9,11,78,56,1025.2,1022.4,17.5,23.3,0,0
37,19.8,37.7,0.0,13,69,14,7,7,28,67,26,1006.5,998.3,22.8,37.1,0,0
37,1.9,16.1,0.0,14,24,7,13,9,9,69,46,1019.6,1018.4,8.0,15.7,0,0
37,5.2,16.2,0.0,0,31,13,6,6,7,73,53,1020.3,1017.4,11.1,15.7,0,0
37,9.6,20.7,0.0,5,24,14,3,9,15,71,53,1028.2,1024.0,11.3,19.5,0,0
37,-4.4,17.0,0.0,3,30,14,7,4,15,74,39,1024.0,1019.2,4.0,16.5,0,0
37,4.8,22.0,0.0,14,35,12,14,2,20,79,38,1018.3,1015.2,13.0,21.1,0,0
37,1.3,21.2,0.0,4,33,8,15,4,13,56,37,1020.7,1016.9,13.9,21.0,0,0
37,1.5,13.8,0.0,9,39,10,10,20,19,54,46,1018.2,1016.3,9.4,12.2,0,0
37,9.5,23.4,0.2,7,30,13,3,2,13,89,56,1018.8,1014.5,14.5,22.4,0,0
37,17.2,27.8,30.0,13,30,3,7,6,17,97,52,1013.0,1010.3,19.1,26.9,1,0
37,16.7,36.2,0.0,0,37,7,14,4,15,65,26,1016.9,1013.3,23.1,35.1,0,0
37,2.4,18.5,0.0,1,22,14,1,2,7,81,49,1032.8,1029.1,9.5,17.5,0,0
37,3.5,17.7,0.0,6,31,11,3,6,19,77,47,1025.0,1021.8,9.1,16.2,0,0
37,10.7,17.8,0.0,8,46,8,8,22,17,57,49,1022.7,1020.5,13.2,17.6,0,0
37,1.8,22.2,0.0,1,31,8,6,13,9,58,28,1023.6,1020.5,11.9,21.3,0,0
37,2.4,13.6,0.0,10,46,10,10,26,24,59,42,1024.9,1023.7,8.4,13.0,0,0
37,9.8,20.2,0.0,11,31,11,13,20,7,54,40,1008.9,1005.8,14.6,19.7,0,0
37,9.0,19.8,0.0,8,35,8,0,19,11,62,43,1018.1,1016.1,11.0,18.6,0,0
37,14.4,24.3,0.0,12,35,6,11,4,19,72,54,1017.2,1014.1,16.6,20.8,0,0
37,4.8,21.8,0.0,9,30,13,10,2,9,74,37,1022.1,1018.6,11.9,21.5,0,0
37,6.1,17.4,0.0,7,43,7,14,13,26,57,49,1012.3,1011.6,10.3,16.6,0,0
37,7.6,28.5,0.0,7,46,13,0,6,19,69,15,1030.5,1025.9,16.2,27.6,0,0
37,9.3,26.4,0.0,7,43,6,6,2,22,53,34,1008.8,1006.0,17.0,26.0,0,0
37,-6.0,9.1,0.0,13,19,8,7,4,6,87,48,1022.5,1020.4,-3.1,8.7,0,0
37,5.5,27.0,0.0,6,39,3,13,9,20,49,25,1010.7,1007.4,17.0,25.6,0,0
37,10.2,33.6,0.0,14,31,13,7,6,15,52,25,1016.1,1013.4,20.8,32.2,0,0
37,0.0,14.0,0.0,8,28,11,12,17,9,65,47,1024.2,1022.5,7.9,12.9,0,0
37,11.0,17.9,0.2,14,31,0,7,6,13,80,59,1016.5,1014.8,12.4,16.3,0,0
37,9.7,22.3,0.0,5,22,11,0,7,7,66,37,1021.9,1017.4,13.9,22.0,0,0
37,8.6,20.3,0.0,3,28,14,3,4,15,69,35,1022.1,1017.5,13.0,20.0,0,0
37,17.3,25.4,0.0,3,28,6,3,4,15,77,51,1017.9,1015.5,19.0,23.2,0,0
37,6.1,27.5,0.0,4,33,0,0,6,13,67,20,1018.5,1016.9,15.7,25.9,0,0
37,13.1,17.1,41.8,8,43,8,0,19,15,88,72,1014.0,1015.4,13.5,16.8,1,0
37,8.4,22.6,0.0,11,26,1,12,7,11,72,38,1012.1,1010.9,13.4,21.1,0,0
37,10.7,21.7,0.0,7,41,7,7,13,22,51,39,1006.6,1003.1,16.7,20.9,0,0
37,2.9,17.9,0.0,13,41,3,6,7,22,63,33,1021.8,1017.5,11.4,16.9,0,0
37,14.0,28.6,0.0,10,43,13,11,2,17,65,36,1009.0,1008.1,19.8,27.7,0,0
37,7.7,26.3,0.0,1,28,1,0,7,13,59,30,1024.9,1021.6,17.6,25.3,0,0
37,8.6,18.4,0.0,0,35,0,1,13,19,71,52,1031.9,1031.2,13.6,17.0,0,0
37,17.0,29.0,0.0,1,35,6,13,2,13,68,40,1012.4,1012.6,22.7,25.8,0,0
37,6.2,26.8,0.0,7,37,13,7,4,22,66,26,1015.8,1012.0,13.1,25.9,0,0
37,14.4,27.5,0.0,4,33,5,7,13,19,70,35,1019.7,1015.0,15.6,25.5,0,0
37,14.7,20.3,2.8,8,35,10,8,19,9,73,74,1013.8,1013.2,16.5,18.3,1,0
37,16.1,22.9,2.6,1,35,2,1,19,20,62,50,1015.8,1012.8,17.0,21.6,1,0
37,9.4,23.7,0.0,3,24,13,6,7,9,76,39,1019.9,1017.3,14.4,23.2,0,0
37,9.9,26.0,0.0,1,35,1,5,13,13,60,35,1019.0,1014.8,14.0,23.1,0,0
37,7.8,16.9,3.4,14,33,6,13,11,20,95,52,1010.0,1007.9,10.0,15.2,1,0
37,0.5,18.0,0.0,11,30,8,12,19,6,58,36,1025.0,1022.3,10.0,17.5,0,0
37,12.2,27.0,0.0,5,31,4,7,9,11,60,27,1017.3,1013.0,16.8,24.8,0,0
37,8.3,16.5,2.2,14,50,14,14,28,22,57,50,1008.7,1007.9,12.0,15.6,1,0
37,12.8,24.8,0.0,0,33,12,4,9,9,64,46,1022.4,1021.0,16.3,23.6,0,0
37,1.7,12.5,0.4,10,41,10,8,13,20,66,46,1028.2,1026.6,8.4,12.0,0,0
37,0.8,14.5,0.0,2,30,10,10,11,13,76,39,1029.2,1028.2,7.9,14.3,0,0
37,7.9,24.6,0.0,4,35,11,1,7,17,73,44,1014.1,1010.7,14.6,22.6,0,0
37,6.8,14.1,0.0,8,50,8,10,28,15,57,60,1032.2,1031.3,10.0,12.5,0,0
37,14.0,29.7,2.4,3,30,14,3,2,17,76,22,1013.3,1010.8,17.7,28.3,1,0
37,0.3,22.3,0.0,14,50,14,14,6,30,70,33,1011.0,1005.8,11.0,21.6,0,0
37,12.3,27.2,0.0,0,41,2,14,9,6,63,31,1021.2,1018.1,17.9,26.0,0,0
37,9.5,18.8,0.0,1,30,11,4,6,11,64,65,1020.1,1017.1,11.4,16.4,0,0
37,9.5,21.0,0.0,10,35,0,0,7,19,54,37,1015.1,1011.1,14.0,20.7,0,0
37,14.9,24.4,0.0,14,30,5,7,4,15,80,34,1016.8,1013.1,16.7,24.0,0,0
37,4.4,15.5,0.2,7,41,14,7,7,19,71,43,1008.7,1006.6,9.2,13.7,0,0
37,15.5,31.9,0.0,1,35,15,5,6,11,66,31,1015.9,1011.2,17.3,30.4,0,0
37,8.6,32.3,0.0,6,50,4,13,6,22,37,16,1011.2,1008.5,22.1,31.4,0,0
37,7.9,29.4,0.0,1,39,5,6,7,13,63,28,1013.5,1010.7,17.7,27.2,0,0
37,9.0,24.7,0.0,15,46,6,12,17,17,32,35,1006.7,1004.6,15.9,23.3,0,0
37,11.5,28.2,0.0,7,31,15,14,4,19,77,41,1013.5,1009.6,17.1,27.4,0,0
37,16.9,28.9,3.6,2,50,4,7,13,11,67,32,1012.6,1010.3,19.7,27.8,1,0
37,4.3,17.9,0.0,7,56,7,14,17,26,57,41,1011.2,1007.1,13.1,17.7,0,0
37,11.4,30.7,0.0,1,37,8,12,6,17,64,9,1012.6,1009.1,17.2,29.4,0,0
37,11.0,28.1,0.0,1,39,8,0,17,9,47,25,1008.2,1006.6,17.7,26.4,0,0
37,7.6,21.2,0.0,8,28,8,7,19,6,62,44,1016.3,1011.3,15.0,20.8,0,0
37,13.2,23.4,0.0,14,48,7,14,17,28,41,32,1001.7,1001.7,17.5,22.5,0,0
37,10.9,30.3,0.0,7,26,14,7,2,6,69,31,1022.4,1020.5,17.4,29.3,0,0
37,-5.1,11.5,0.6,10,31,14,12,2,11,93,47,1029.8,1028.7,0.6,10.8,0,0
37,14.7,22.7,0.4,9,39,6,2,6,19,53,48,1006.5,1007.0,19.2,22.7,0,0
37,11.7,21.4,8.4,14,41,3,7,17,22,52,23,1010.3,1008.4,13.3,20.0,1,0
37,7.9,17.1,0.0,7,44,6,14,13,30,71,52,1007.7,1006.0,13.7,15.8,0,0
37,16.9,25.2,0.0,4,30,9,5,2,11,69,56,1019.1,1017.7,19.8,23.6,0,0
37,12.8,23.8,4.2,4,43,4,7,9,15,83,49,1012.3,1007.1,14.8,23.5,1,0
37,23.0,35.6,0.0,1,50,6,14,19,30,28,18,1006.7,1006.3,30.0,34.6,0,0
37,5.0,20.6,0.0,8,31,8,10,20,13,57,29,1026.5,1023.1,10.6,20.2,0,0
37,5.6,16.9,0.0,15,57,11,15,15,7,30,26,1018.3,1017.5,11.8,16.6,0,0
37,2.9,17.3,0.0,7,46,7,14,20,30,46,37,1009.9,1008.4,10.8,16.3,0,0
37,12.8,31.0,0.0,7,41,3,7,11,17,46,25,1015.4,1012.1,24.1,30.7,0,0
37,13.9,22.9,5.4,8,44,7,14,20,24,66,30,1007.5,1007.4,16.1,22.1,1,0
37,10.5,26.3,0.0,13,65,13,7,20,26,36,23,1005.0,1003.4,23.2,25.4,0,0
37,6.0,17.0,0.0,9,20,8,11,7,4,79,52,1028.6,1024.8,10.5,15.3,0,0
37,10.9,30.8,0.0,7,31,9,14,9,15,64,35,1015.9,1011.9,18.5,29.4,0,0
37,3.5,21.6,0.0,3,24,12,5,4,11,74,45,1022.4,1017.8,10.6,20.6,0,0
37,4.9,11.5,21.2,14,54,14,13,24,22,57,47,1013.5,1014.8,8.4,10.2,1,0
37,2.9,13.8,0.0,7,31,8,7,4,19,99,49,1027.2,1022.6,3.7,13.3,0,0
37,14.7,24.9,0.0,0,30,2,0,11,11,64,47,1018.8,1015.6,17.7,23.5,0,0
37,12.1,37.1,0.0,4,35,8,6,2,15,46,16,1015.0,1010.4,23.2,35.2,0,0
37,7.8,13.6,5.8,1,31,9,9,15,13,64,56,1023.1,1022.1,10.0,13.5,1,0
37,14.6,38.7,0.0,13,44,11,6,4,17,54,22,1017.5,1012.5,22.3,36.8,0,0
37,-2.0,15.5,0.0,3,31,9,5,4,19,55,40,1024.7,1021.5,7.7,14.4,0,0
37,9.0,19.9,0.0,7,43,5,6,7,22,85,36,1018.5,1013.5,10.7,19.1,0,0
37,-1.7,12.7,0.0,11,28,7,14,2,7,82,55,1024.3,1022.6,5.5,10.6,0,0
37,11.8,25.5,0.0,1,28,11,4,4,13,68,38,1025.2,1023.2,17.3,24.1,0,0
37,13.9,23.2,0.0,1,41,0,1,9,20,68,49,1012.4,1011.0,15.9,21.0,0,1
37,10.2,24.8,0.0,7,37,7,8,4,11,54,83,1010.5,1008.7,19.1,17.1,0,1
37,14.7,27.3,0.0,13,59,14,1,2,7,61,64,1008.4,1005.1,22.3,22.9,0,1
37,10.1,29.1,0.0,7,39,9,7,4,17,62,32,1011.5,1007.1,17.6,28.5,0,1
37,14.0,34.2,0.0,7,61,3,10,7,11,40,55,1013.3,1009.8,25.4,24.7,0,1
37,20.5,29.1,0.0,13,52,7,7,15,22,62,51,1007.2,1002.8,22.9,26.6,0,1
